well_name,TIME,BHFG,P28H_ECO_RT,DMEA,TQA,CRS_CNINC,SRVTYPE,BACC,FPG_P,DBTV,TOFF,UCAV_DH_ECO_RT,SHK_ISONIC_RT,GS_G_NC5,ROP5,RGX,TTONB,GS_TVA,DCAV_DH_ECO_RT,SPM3,ROP,CRS1,GS_DRTV,PASS_NAME,DRPM30s,SHKPK_RT,MTF_RT,MON_DH_ECO_RT,HKLD30s,PMIN_RT,P40H_COND_UNC_ECO_RT,TTV2,GS_TFLO,DCHV,MSP1,ECD_MW_IN,GS_TV10,P28H_COND_UNC_ECO_RT,GS_GASA,MSP7,DNI_MP,B_RETRACT_P,ECD_ECO_RT,CUREDT_RT,TOFB,SGX,AZIM_CONT_RT,SPM1,GS_TV13,GY_RT,GS_G_IC5,MAG_DEC,A40H_UNC_DH_ECO_RT,GS_RPM,HY_RT,ETSL,STAT_ISONIC_RT,BVEL,AJAM_MWD,MSP2,GS_TV11,SHKTOT_RT,CRS4,HKLX,SPM2,RPM30s,DHAT_DH_ECO_RT,SRV_HY,PPG_P,SRVAZI,TSTK,PMAX_TM_RT,DTPO_RT,ESD_MAX_RT,ESD_MIN_RT,SPM4,GS_SWOB,SHZ,RSDX,DEPT,RPM,GS_ROP,SRVINC,SHY,EDRT,SHKLV,GS_G_C3,CHCO_RT,RGX_RT,STICK_RT,MBOT,GS_TQA,GS_TV12,HSTEMP,MSP8,SGY,GS_TV06,AORIENT_P,SSFRQ,GS_CHKP,GS_MDOA,CRS5,GS_TV14,DRPM,SHKRSK_RT,HZ_RT,GS_ACTC,HKLD,THKD,GS_MWTI,ROBB_DH_ECO_RT,GTEMP,TCHR,SWOB,GS_G_C1,STK1,HKLI,ECD_CT_FPWD,UTSTAT,SRV_HZ,SRVEW,TVDE,RHX_RT,B_STATE_P,ANGLX,LOT_TIME,STWT,GS_MTOA,TFDES,GS_TV04,BONB,DCHR,A40H_COND_UNC_ECO_RT,GS_G_C2,TEFNEG,HKLN,BITRUN,HKLO,TOTAL_CORR,PMPT,TSPM,STK2,STK4,DHAP_DH_ECO_RT,PESD_TM_RT,SSAMP,ACTC,HYDR_RET_P,GS_TV09,RETI,GS_DCHM,TFLO30s,GS_TV02,SRATIO,TFLO,A28H_UNC_DH_ECO_RT,PESD_RT,SHKRATE_RT,TOJ,GZ_RT,GS_TV07,DBTM,GS_SPM2,GS_BPOS,CRPM_RT,STKSLP,SDEP_CONT_RT,TRPM,STIS,P40H_ECO_RT,DTCO_RT,HV,P40H_UNC_DH_ECO_RT,SHX,GS_SPPA,CPOF,GS_DBTM,ECD_P,OSTM,GS_TDH,VIBX_RT,ROP30s,RSUX,MSP6,SGZ,ANGXCRS,MWIN,GS_TV01,SRVNS,SMOD,PMIN_TM_RT,SRV_GZ,STK3,RHX,FVOC,TF_CORR,BP_CORR_P,INCL_CONT_RT,QROP,A40H_ECO_RT,GS_SPM3,SRVDEPTH,GS_CFIA,GS_TV03,TTPO_RT,A28H_COND_UNC_ECO_RT,DNISTAT,GS_HKLD,A28H_ECO_RT,GTF_RT,SPPA,SRV_GX,HVM,GS_TTV1,CRS_CNAZI,CHPO_RT,GS_G_IC4,SWOB30s,GS_TV05,PMAX_RT,SRV_GY,GS_SPM1,GRID_CORR,GS_DRTM,ESD_RT,GS_DMEA,RTSTAT,TRPM_RT,TF,P28H_UNC_DH_ECO_RT,VIBLAT_RT,MSP5,BPOS,RTMODE,GS_G_NC4,GS_TVCA,MSP4,GS_TV08,DCRNT,SHK3TM_RT,SRVTVD,TEMP_DNI_RT,SRV_HX,GS_DVER
WELL-1,2008-12-22T08:47:42.000Z,,,,,,,,,,,,,,,,,77.1999970158119,,,,,,,,,,,,,,3.34999986031066,0,,,,14.6707232178053,,0,,,,,,,,,,3.56393305344196,,,,,0,,,,,,,1.34999999116618,,,,,,,,,,,,,,,,0,,0.0074999088,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.27784784371275,,,,0.0979591858329785,,,-5.00000214667547,7.01014,,3.67257879064399,,,,8,,,11.850475,,,,,,,,,,,,,,,,,,11.0699994444445,,2.58256015041208,,,,,,,,,,,,,,,,,,,14.8684227474388,,,,0.511168777051369,,,,,,,,12.5049341816749,,0,1.000000032,,,,,,,,,,,-136.999999523995,,1.8200001192,,,29.6900005555557,,,0.0074999088,,,,,3.7331350466853,,,,,,,0.019999966893984,,,,,,0,,0,6.97113122832334,,,,64.986513601069,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,0.019999966893984,0.61,14.9450090853853,,,,,,2439.5000000352
WELL-1,2008-12-22T08:47:47.011Z,,,,,,,,,,,,,,,,,77.1999970158119,,,,,,,,,,,,,,3.34999986031066,0,,,,14.6707232178053,,0,,,,,,,,,,3.56393305344196,,,,,0,,,,,,,1.34999999116618,,,,,,,,,,,,,,,,0,,0.0074999088,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.27784784371275,,,,0.0979591858329785,,,-23.000000222047,7.01014,,3.67257879064399,,,,8,,,11.850475,,,,,,,,,,,,,,,,,,11.0699994444445,,2.58256015041208,,,,,,,,,,,,,,,,,,,14.8702028576829,,,,0.511168777051369,,,,,,,,12.5049341816749,,0,1.000000032,,,,,,,,,,,-103.999995008597,,1.8200001192,,,29.6900005555557,,,0.0074999088,,,,,3.7331350466853,,,,,,,0.019999966893984,,,,,,0,,0,6.96935043847486,,,,65.251641970073,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,0.019999966893984,0.61,14.9467891673126,,,,,,2439.5000000352
WELL-1,2008-12-22T08:47:55.997Z,,,,,,,,,,,,,,,,,77.1999970158119,,,,,,,,,,,,,,3.34999986031066,0,,,,14.6707232178053,,0,,,,,,,,,,3.56393305344196,,,,,0,,,,,,,1.36999995806016,,,,,,,,,,,,,,,,0,,0.0074999088,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.27784784371275,,,,0.0979591858329785,,,-6.99999886849128,7.01014,,3.67257879064399,,,,8,,,11.767021,,,,,,,,,,,,,,,,,,11.0600005555557,,2.58256015041208,,,,,,,,,,,,,,,,,,,14.8702028576829,,,,0.51473097971895,,,,,,,,12.5049341816749,,0,1.000000032,,,,,,,,,,,-140.999999862384,,1.8200001192,,,29.6900005555557,,,0.0074999088,,,,,3.7331350466853,,,,,,,0.019999966893984,,,,,,0,,0,6.96756899733891,,,,65.0069084748013,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,0.019999966893984,0.61,14.9485706367654,,,,,,2439.5000000352
WELL-1,2008-12-22T08:47:59.971Z,,,,,,,,,,,,,,,,,77.1999970158119,,,,,,,,,,,,,,3.34999986031066,0,,,,14.6707232178053,,0,,,,,,,,,,3.56393305344196,,,,,0,,,,,,,1.37999994150715,,,,,,,,,,,,,,,,0,,0.0074999088,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.27784784371275,,,,0.0979591858329785,,,4.00000033838892,7.01014,,3.67257879064399,,,,8,,,11.767021,,,,,,,,,,,,,,,,,,11.0800000000001,,2.58612238139651,,,,,,,,,,,,,,,,,,,14.8702028576829,,,,0.51473097971895,,,,,,,,12.5067156511277,,0,1.000000032,,,,,,,,,,,-132.000004272077,,1.8200001192,,,29.6900005555557,,,0.0074999088,,,,,3.7331350466853,,,,,,,0.019999966893984,,,,,,0,,0,6.96756899733891,,,,65.1802583244366,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,0.019999966893984,0.61,14.9485706367654,,,,,,2439.5000000352
WELL-1,2008-12-22T08:48:04.982Z,,,,,,,,,,,,,,,,,77.2200012753631,,,,,,,,,,,,,,3.34999986031066,0,,,,14.6742847691854,,0,,,,,,,,,,3.56393305344196,,,,,0,,,,,,,1.37999994150715,,,,,,,,,,,,,,,,0,,0.0074999088,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.27962894504654,,,,0.0979591858329785,,,13.0000028234533,7.01014,,3.67257879064399,,,,8,,,11.767021,,,,,,,,,,,,,,,,,,11.0699994444445,,2.58790334114606,,,,,,,,,,,,,,,,,,,14.8702028576829,,,,0.51473097971895,,,,,,,,12.5084970922637,,0,1.000000032,,,,,,,,,,,-136.999999523995,,1.8200001192,,,29.6900005555557,,,0.0074999088,,,,,3.7331350466853,,,,,,,0.039999933787968,,,,,,0,,0,6.96935043847486,,,,65.3943979215365,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,0.039999933787968,0.61,14.9485706367654,,,,,,2439.5000000352
WELL-1,2008-12-22T08:48:09.043Z,,,,,,,,,,,,,,,,,77.2200012753631,,,,,,,,,,,,,,3.34999986031066,0,,,,14.6742847691854,,0,,,,,,,,,,3.56393305344196,,,,,0,,,,,,,1.37999994150715,,,,,,,,,,,,,,,,0,,0.0074999088,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.27962894504654,,,,0.0979591858329785,,,8.00000067677784,7.01014,,3.67257879064399,,,,8,,,11.767021,,,,,,,,,,,,,,,,,,11.0400000000001,,2.58790334114606,,,,,,,,,,,,,,,,,,,14.8702028576829,,,,0.51473097971895,,,,,,,,12.5084970922637,,0,1.000000032,,,,,,,,,,,-120.00000325691,,1.8200001192,,,29.6900005555557,,,0.0074999088,,,,,3.7331350466853,,,,,,,0.039999933787968,,,,,,0,,0,6.97113122832334,,,,65.3230179046391,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,0.039999933787968,0.61,14.9485706367654,,,,,,2439.5000000352
WELL-1,2008-12-22T08:48:13.968Z,,,,,,,,,,,,,,,,,77.2200012753631,,,,,,,,,,,,,,3.34999986031066,0,,,,14.6742847691854,,0,,,,,,,,,,3.56393305344196,,,,,0,,,,,,,1.37999994150715,,,,,,,,,,,,,,,,0,,0.0074999088,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.27962894504654,,,,0.101521331866866,,,20.9999966054739,7.01014,,3.67257879064399,,,,8,,,11.767021,,,,,,,,,,,,,,,,,,11.0300000000001,,2.58790334114606,,,,,,,,,,,,,,,,,,,14.8702028576829,,,,0.51473097971895,,,,,,,,12.5084970922637,,0,1.000000032,,,,,,,,,,,-126.000000317115,,1.8200001192,,,29.6900005555557,,,0.0074999088,,,,,3.73669730598657,,,,,,,0.039999933787968,,,,,,0,,0,6.97113122832334,,,,65.3230179046391,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,0.039999933787968,0.61,14.9503520779013,,,,,,2439.5000000352
WELL-1,2008-12-22T08:48:18.029Z,,,,,,,,,,,,,,,,,77.2200012753631,,,,,,,,,,,,,,3.34999986031066,0,,,,14.6742847691854,,0,,,,,,,,,,3.56393305344196,,,,,0,,,,,,,1.37999994150715,,,,,,,,,,,,,,,,0,,0.0074999088,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.27962894504654,,,,0.101521331866866,,,-16.0000013535557,7.01014,,3.67257879064399,,,,8,,,11.767021,,,,,,,,,,,,,,,,,,11.0500000000001,,2.58790334114606,,,,,,,,,,,,,,,,,,,14.8702028576829,,,,0.51473097971895,,,,,,,,12.5084970922637,,0,1.000000032,,,,,,,,,,,-126.999995230644,,1.8200001192,,,29.6900005555557,,,0.0074999088,,,,,3.73847840732036,,,,,,,0.039999933787968,,,,,,0,,0,6.97113122832334,,,,65.3026271132381,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,0.039999933787968,0.61,14.9503520779013,,,,,,2439.5000000352
WELL-1,2008-12-22T08:48:23.040Z,,,,,,,,,,,,,,,,,77.2200012753631,,,,,,,,,,,,,,3.34999986031066,0,,,,14.6742847691854,,0,,,,,,,,,,3.56393305344196,,,,,0,,,,,,,1.37999994150715,,,,,,,,,,,,,,,,0,,0.0074999088,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.27962894504654,,,,0.101521331866866,,,-13.9999977369826,7.01014,,3.67257879064399,,,,8,,,11.767021,,,,,,,,,,,,,,,,,,11.0500000000001,,2.58790334114606,,,,,,,,,,,,,,,,,,,14.8702028576829,,,,0.52007419876978,,,,,,,,12.5084970922637,,0,1.000000032,,,,,,,,,,,-85.0000020196965,,1.8200001192,,,29.6900005555557,,,0.0074999088,,,,,3.73847840732036,,,,,,,0.039999933787968,,,,,,0,,0,6.96935043847486,,,,65.3026271132381,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,0.039999933787968,0.61,14.9485706367654,,,,,,2439.5000000352
WELL-1,2008-12-22T08:48:27.014Z,,,,,,,,,,,,,,,,,77.2200012753631,,,,,,,,,,,,,,3.34999986031066,0,,,,14.6742847691854,,0,,,,,,,,,,3.56393305344196,,,,,0,,,,,,,1.37999994150715,,,,,,,,,,,,,,,,0,,0.0074999088,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.27962894504654,,,,0.101521331866866,,,0,7.01014,,3.67257879064399,,,,8,,,11.850475,,,,,,,,,,,,,,,,,,11.0300000000001,,2.58968444247985,,,,,,,,,,,,,,,,,,,14.8737657682717,,,,0.52007419876978,,,,,,,,12.5084970922637,,0,1.000000032,,,,,,,,,,,-138.000001332282,,1.8200001192,,,29.6900005555557,,,0.0074999088,,,,,3.73847840732036,,,,,,,0.039999933787968,,,,,,0,,0,6.97291266945929,,,,64.8131637514338,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,0.039999933787968,0.61,14.9485706367654,,,,,,2439.5000000352
WELL-1,2008-12-22T08:48:32.026Z,,,,,,,,,,,,,,,,,77.2200012753631,,,,,,,,,,,,,,3.34999986031066,0,,,,14.6725032997327,,0,,,,,,,,,,3.56571415477575,,,,,0,,,,,,,1.37999994150715,,,,,,,,,,,,,,,,0,,0.0074999088,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.27962894504654,,,,0.105083477900753,,,-17.0000031618422,7.01014,,3.67257879064399,,,,8,,,11.850475,,,,,,,,,,,,,,,,,,11.0500000000001,,2.59146557213049,,,,,,,,,,,,,,,,,,,14.8737657682717,,,,0.521855271786724,,,,,,,,12.5084970922637,,0,1.000000032,,,,,,,,,,,-132.000004272077,,1.8200001192,,,29.6900005555557,,,0.0074999088,,,,,3.73847840732036,,,,,,,0.039999933787968,,,,,,0,,0,6.98003645182382,,,,64.9559233316362,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,0.039999933787968,0.61,14.9485706367654,,,,,,2439.5000000352
WELL-1,2008-12-22T08:48:36.000Z,,,,,,,,,,,,,,,,,77.2099990660938,,,,,,,,,,,,,,3.34999986031066,0,,,,14.6707232178053,,0,,,,,,,,,,3.56571415477575,,,,,0,,,,,,,1.37999994150715,,,,,,,,,,,,,,,,0,,0.0074999088,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.27962894504654,,,,0.106864550917697,,,-17.0000031618422,7.01014,,3.67257879064399,,,,8,,,11.767021,,,,,,,,,,,,,,,,,,11.0800000000001,,2.59146557213049,,,,,,,,,,,,,,,,,,,14.8737657682717,,,,0.523636344803668,,,,,,,,12.5067156511277,,0,1.000000032,,,,,,,,,,,-162.000003362615,,1.8200001192,,,29.6900005555557,,,0.0074999088,,,,,3.73847840732036,,,,,,,0.039999933787968,,,,,,0,,0,6.98181792127662,,,,65.200653198169,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,0.039999933787968,0.61,14.9485706367654,,,,,,2439.5000000352
WELL-1,2008-12-22T08:48:41.011Z,,,,,,,,,,,,,,,,,77.1999970158119,,,,,,,,,,,,,,3.34999986031066,0,,,,14.6689417483525,,0,,,,,,,,,,3.56393305344196,,,,,0,,,,,,,1.37999994150715,,,,,,,,,,,,,,,,0,,0.0074999088,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.27962894504654,,,,0.106864550917697,,,-1.00000180828655,7.01014,,3.67257879064399,,,,8,,,11.767021,,,,,,,,,,,,,,,,,,11.0699994444445,,2.59146557213049,,,,,,,,,,,,,,,,,,,14.8737657682717,,,,0.523636344803668,,,,,,,,12.5049341816749,,0,1.000000032,,,,,,,,,,,-126.999995230644,,1.8200001192,,,29.6900005555557,,,0.0074999088,,,,,3.73847840732036,,,,,,,0.029999950340976,,,,,,0,,0,6.98181792127662,,,,65.1496680550038,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,0.029999950340976,0.61,14.9503520779013,,,,,,2439.5000000352
WELL-1,2008-12-22T08:48:44.986Z,,,,,,,,,,,,,,,,,77.1999970158119,,,,,,,,,,,,,,3.34999986031066,0,,,,14.6671603072166,,0,,,,,,,,,,3.56393305344196,,,,,0,,,,,,,1.37999994150715,,,,,,,,,,,,,,,,0,,0.0074999088,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.27962894504654,,,,0.106864550917697,,,12.0000010151668,7.01014,,3.67257879064399,,,,8,,,11.767021,,,,,,,,,,,,,,,,,,11.0500000000001,,2.59502763321384,,,,,,,,,,,,,,,,,,,14.8737657682717,,,,0.525417417820611,,,,,,,,12.5049341816749,,0,1.000000032,,,,,,,,,,,-101.999998286781,,1.8200001192,,,29.6900005555557,,,0.0074999088,,,,,3.73847840732036,,,,,,,0.019999966893984,,,,,,0,,0,6.98181792127662,,,,65.3434168607027,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,0.019999966893984,0.61,14.9485706367654,,,,,,2439.5000000352
WELL-1,2008-12-22T08:48:49.997Z,,,,,,,,,,,,,,,,,77.180000228664,,,,,,,,,,,,,,3.34999986031066,0,,,,14.6671603072166,,0,,,,,,,,,,3.56393305344196,,,,,0,,,,,,,1.37999994150715,,,,,,,,,,,,,,,,0,,0.0074999088,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.27962894504654,,,,0.106864550917697,,,5.99999706020473,7.01014,,3.67257879064399,,,,8,,,11.767021,,,,,,,,,,,,,,,,,,11.0500000000001,,2.59502763321384,,,,,,,,,,,,,,,,,,,14.8737657682717,,,,0.528979563854499,,,,,,,,12.5013726302948,,0,1.000000032,,,,,,,,,,,-113.999999301948,,1.8200001192,,,29.6900005555557,,,0.0074999088,,,,,3.73847840732036,,,,,,,0.009999983446992,,,,,,0,,0,6.98538015226105,,,,65.3230179046391,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,0.009999983446992,0.61,14.9503520779013,,,,,,2439.5000000352
WELL-1,2008-12-22T08:48:53.971Z,,,,,,,,,,,,,,,,,77.180000228664,,,,,,,,,,,,,,3.34999986031066,0,,,,14.6671603072166,,0,,,,,,,,,,3.56571415477575,,,,,0,,,,,,,1.37999994150715,,,,,,,,,,,,,,,,0,,0.0074999088,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.27962894504654,,,,0.106864550917697,,,2.99999853010237,7.01014,,3.67257879064399,,,,8,,,11.767021,,,,,,,,,,,,,,,,,,11.0600005555557,,2.59502763321384,,,,,,,,,,,,,,,,,,,14.8737657682717,,,,0.532541709888386,,,,,,,,12.5013726302948,,0,1.000000032,,,,,,,,,,,-101.999998286781,,1.8200001192,,,29.6900005555557,,,0.0074999088,,,,,3.73847840732036,,,,,,,0,,,,,,0,,0,6.98538015226105,,,,65.0273033485337,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,0,0.61,14.9503520779013,,,,,,2439.5000000352
WELL-1,2008-12-22T08:48:58.982Z,,,,,,,,,,,,,,,,,77.180000228664,,,,,,,,,,,,,,3.34999986031066,0,,,,14.6653788377638,,0,,,,,,,,,,3.56393305344196,,,,,0,,,,,,,1.37999994150715,,,,,,,,,,,,,,,,0,,0.0074999088,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.27962894504654,,,,0.106864550917697,,,10.9999992068802,7.01014,,3.67257879064399,,,,8,,,11.767021,,,,,,,,,,,,,,,,,,11.0500000000001,,2.59502763321384,,,,,,,,,,,,,,,,,,,14.875545850199,,,,0.532541709888386,,,,,,,,12.5013726302948,,0,1.000000032,,,,,,,,,,,-98.0000048431498,,1.8200001192,,,29.6900005555557,,,0.0074999088,,,,,3.73847840732036,,,,,,,0,,,,,,0,,0,6.98538015226105,,,,65.3026271132381,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,0,0.61,14.9485706367654,,,,,,2439.5000000352
WELL-1,2008-12-22T08:49:03.043Z,,,,,,,,,,,,,,,,,77.180000228664,,,,,,,,,,,,,,3.34999986031066,0,,,,14.6635987558365,,0,,,,,,,,,,3.56393305344196,,,,,0,,,,,,,1.37999994150715,,,,,,,,,,,,,,,,0,,0.0074999088,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.27962894504654,,,,0.106864550917697,,,23.000000222047,7.01014,,3.67257879064399,,,,8,,,11.767021,,,,,,,,,,,,,,,,,,11.0500000000001,,2.59680873454763,,,,,,,,,,,,,,,,,,,14.8791087891046,,,,0.536103855922273,,,,,,,,12.5013726302948,,0,1.000000032,,,,,,,,,,,-104.999996816884,,1.8200001192,,,29.6900005555557,,,0.0074999088,,,,,3.73847840732036,,,,,,,0,,,,,,0,,0,6.98181792127662,,,,65.3434168607027,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,0,0.61,14.9485706367654,,,,,,2439.5000000352
WELL-1,2008-12-22T08:49:07.968Z,,,,,,,,,,,,,,,,,77.180000228664,,,,,,,,,,,,,,3.34999986031066,0,,,,14.6635987558365,,0,,,,,,,,,,3.56393305344196,,,,,0,,,,,,,1.37999994150715,,,,,,,,,,,,,,,,0,,0.0074999088,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.27962894504654,,,,0.106864550917697,,,20.0000016919446,7.01014,,3.67257879064399,,,,8,,,11.767021,,,,,,,,,,,,,,,,,,11.0500000000001,,2.59858986419827,,,,,,,,,,,,,,,,,,,14.8773273196518,,,,0.536103855922273,,,,,,,,12.5013726302948,,0,1.000000032,,,,,,,,,,,-103.000000095068,,1.8200001192,,,29.6900005555557,,,0.0074999088,,,,,3.73847840732036,,,,,,,0,,,,,,0,,0,6.98003645182382,,,,64.9559233316362,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,0,0.61,14.9503520779013,,,,,,2439.5000000352
WELL-1,2008-12-22T08:49:12.029Z,,,,,,,,,,,,,,,,,77.180000228664,,,,,,,,,,,,,,3.34999986031066,0,,,,14.6635987558365,,0,,,,,,,,,,3.56393305344196,,,,,0,,,,,,,1.37999994150715,,,,,,,,,,,,,,,,0,,0.0074999088,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.27962894504654,,,,0.106864550917697,,,4.00000033838892,7.01014,,3.67257879064399,,,,8,,,11.767021,,,,,,,,,,,,,,,,,,11.0400000000001,,2.60215192528161,,,,,,,,,,,,,,,,,,,14.8791087891046,,,,0.536103855922273,,,,,,,,12.5013726302948,,0,1.000000032,,,,,,,,,,,-101.999998286781,,1.8200001192,,,29.6900005555557,,,0.0074999088,,,,,3.73847840732036,,,,,,,0,,,,,,0,,0,6.97825569029219,,,,65.1496680550038,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,0,0.61,14.9503520779013,,,,,,2439.5000000352
WELL-1,2008-12-22T08:49:17.040Z,,,,,,,,,,,,,,,,,77.180000228664,,,,,,,,,,,,,,3.34999986031066,0,,,,14.6635987558365,,0,,,,,,,,,,3.56393305344196,,,,,0,,,,,,,1.37999994150715,,,,,,,,,,,,,,,,0,,0.0074999088,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.27962894504654,,,,0.106864550917697,,,-12.0000010151668,7.01014,,3.67257879064399,,,,8,,,11.767021,,,,,,,,,,,,,,,,,,11.0500000000001,,2.60215192528161,,,,,,,,,,,,,,,,,,,14.8791087891046,,,,0.537884928939217,,,,,,,,12.5013726302948,,0,1.000000032,,,,,,,,,,,-113.999999301948,,1.8200001192,,,29.6900005555557,,,0.0074999088,,,,,3.73847840732036,,,,,,,0,,,,,,0,,0,6.97469345930777,,,,65.251641970073,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,0,0.61,14.9503520779013,,,,,,2439.5000000352
WELL-1,2008-12-22T08:49:21.014Z,,,,,,,,,,,,,,,,,77.169998178382,,,,,,,,,,,,,,3.34999986031066,0,,,,14.6635987558365,,0,,,,,,,,,,3.56393305344196,,,,,0,,,,,,,1.37999994150715,,,,,,,,,,,,,,,,0,,0.0074999088,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.27962894504654,,,,0.106864550917697,,,-13.9999977369826,7.01014,,3.67257879064399,,,,8,,,11.767021,,,,,,,,,,,,,,,,,,11.0500000000001,,2.60215192528161,,,,,,,,,,,,,,,,,,,14.8791087891046,,,,0.532541709888386,,,,,,,,12.4995911891589,,0,1.000000032,,,,,,,,,,,-112.999997493662,,1.8200001192,,,29.6900005555557,,,0.0074999088,,,,,3.73847840732036,,,,,,,0,,,,,,0,,0,6.97291266945929,,,,65.1292736348639,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,0,0.61,14.9485706367654,,,,,,2439.5000000352
WELL-1,2008-12-22T08:49:26.026Z,,,,,,,,,,,,,,,,,77.169998178382,,,,,,,,,,,,,,3.34999986031066,0,,,,14.6635987558365,,0,,,,,,,,,,3.56393305344196,,,,,0,,,,,,,1.37999994150715,,,,,,,,,,,,,,,,0,,0.0074999088,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.27784784371275,,,,0.106864550917697,,,-9.00000248506439,7.01014,,3.67257879064399,,,,8,,,11.767021,,,,,,,,,,,,,,,,,,11.0300000000001,,2.6039330266154,,,,,,,,,,,,,,,,,,,14.875545850199,,,,0.532541709888386,,,,,,,,12.5013726302948,,0,1.000000032,,,,,,,,,,,-111.000000771846,,1.8200001192,,,29.6900005555557,,,0.0074999088,,,,,3.73847840732036,,,,,,,-0.009999983446992,,,,,,0,,0,6.97469345930777,,,,65.5677554822421,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,-0.009999983446992,0.61,14.9503520779013,,,,,,2439.5000000352
WELL-1,2008-12-22T08:49:30.000Z,,,,,,,,,,,,,,,,,77.180000228664,,,,,,,,,,,,,,3.34999986031066,0,,,,14.6600358452477,,0,,,,,,,,,,3.56393305344196,,,,,0,,,,,,,1.37999994150715,,,,,,,,,,,,,,,,0,,0.0074999088,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.27784784371275,,,,0.106864550917697,,,5.99999706020473,7.01014,,3.67257879064399,,,,8,,,11.767021,,,,,,,,,,,,,,,,,,11.0600005555557,,2.6039330266154,,,,,,,,,,,,,,,,,,,14.8737657682717,,,,0.532541709888386,,,,,,,,12.5013726302948,,0,1.000000032,,,,,,,,,,,-124.999998508828,,1.8200001192,,,29.6900005555557,,,0.0074999088,,,,,3.73847840732036,,,,,,,0,,,,,,0,,0,6.97825569029219,,,,65.5677554822421,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,0,0.61,14.9485706367654,,,,,,2439.5000000352
